symbol,company_name,float,price,volume,percent_change,dollar_volume,day_range,timestamp,trades,avg_volume_5d,avg_range_5d,volume_surge_detected,volume_surge_ratio
BTF,Valkyrie ETF Trust II CoinShares Bitcoin and Ether ETF,N/A,14.71,32513,-1.1079140559873,478266.23,0.6998,2025-11-12T00:00:00-05:00,,39545.8,0.52988,False,
FTRI,First Trust Exchange-Traded Fund II First Trust Indxx Global Natural Resources Income ETF,N/A,15.2833,31316,0.677847751047403,478611.8228,0.1267,2025-11-12T00:00:00-05:00,,22263,0.12632,False,
LITP,Sprott Funds Trust Sprott Lithium Miners ETF,N/A,10.49,28985,1.59806295399517,304052.65,0.149999999999999,2025-11-12T00:00:00-05:00,,35348,0.28614,False,
BPYPO,"Brookfield Property Partners L.P. 6.375% Class A Cumulative Redeemable Perpetual Preferred Units, Series 2",N/A,15.0601,23553,0.400666666666668,354710.5353,0.0812000000000008,2025-11-12T00:00:00-05:00,,9700.8,0.12116,False,
ETRL,GraniteShares ETF Trust GraniteShares 2x Long ETOR Daily ETF,N/A,17.9571,22937,0.463234923885125,411882.0027,2.1014,2025-11-12T00:00:00-05:00,,40789.8,2.02686,False,
TSMZ,Direxion Daily TSM Bear 1X,N/A,12.8598,21283,0.291677065136011,273695.1234,0.190000000000001,2025-11-12T00:00:00-05:00,,27431.4,0.262,False,
ANEL,Tidal Trust II Defiance Daily Target 2x Long ANET ETF,N/A,17.8384,19811,0.0538454635196925,353396.5424,0.445,2025-11-12T00:00:00-05:00,,67719.8,1.181,False,
EFAS,Global X Funds Global X MSCI SuperDividend EAFE ETF,N/A,18.99,17166,0.956937799043061,325982.34,0.130000000000003,2025-11-12T00:00:00-05:00,,14277.8,0.15514,False,
RILYN,"B. Riley Financial, Inc. 6.50% Senior Notes Due 2026",N/A,19.75,16344,-0.252525252525256,322794,0.4299,2025-11-12T00:00:00-05:00,,11103.6,0.4837,False,
ESN,Northern Lights Fund Trust II Essential 40 Stock ETF,N/A,17.275,16213,0.0805278921969028,280079.575,0.0450000000000017,2025-11-12T00:00:00-05:00,,20716.6,0.11424,False,
DYORU,Insight Digital Partners II Units,N/A,10.135,15320,0,155268.2,0.0500000000000007,2025-11-12T00:00:00-05:00,,43620.4,0.018,False,
MCGAU,Yorkville Acquisition Corp. Unit,N/A,10.595,15200,-0.141376060320441,161044,0.0899000000000001,2025-11-12T00:00:00-05:00,,9833,0.0625800000000002,False,
GLU,The Gabelli Utility & Income Trust,N/A,18.37,14074,0.142827549362724,258539.38,0.34,2025-11-12T00:00:00-05:00,,11372.2,0.25686,False,
GEMG,Themes ETF Trust Leverage Shares 2X Long GEMI Daily ETF,N/A,10.2044,13636,-3.84908931583262,139147.1984,0.676,2025-11-12T00:00:00-05:00,,8821.4,1.4275,False,
PANG,Themes ETF Trust Leverage Shares 2X Long PANW Daily ETF,N/A,16.4644,13126,-7.58125175413977,216111.7144,1.57,2025-11-12T00:00:00-05:00,,12435.2,0.76874,False,
ALTY,Global X Funds Global X Alternative Income ETF,N/A,11.9857,12419,0.0459090833208095,148850.4083,0.0327000000000002,2025-11-12T00:00:00-05:00,,12791.6,0.0505800000000001,False,
ERH,Allspring Utilities and High Income Fund,N/A,12.78,11546,0.235294117647054,147557.88,0.109999999999999,2025-11-12T00:00:00-05:00,,20602,0.13098,False,
RCG,RENN Fund,N/A,2.65,11037,0.470124355474673,29248.05,0.012,2025-11-12T00:00:00-05:00,,13878,0.03626,False,
AALG,Themes ETF Trust Leverage Shares 2X Long AAL Daily ETF,N/A,14.2429,9983,6.82682427415302,142186.8707,0.68,2025-11-12T00:00:00-05:00,,10590.8,1.20242,False,
DHCNL,Diversified Healthcare Trust 6.25% Senior Notes Due 2046,N/A,17.6,9929,-0.0567859170925498,174750.4,0.0499999999999972,2025-11-12T00:00:00-05:00,,13780,0.188979999999999,False,
KMLI,KraneShares Trust KraneShares 2x Long MELI Daily ETF,N/A,17.309,9624,0.295515123421033,166581.816,0.524999999999999,2025-11-12T00:00:00-05:00,,37755.8,1.04986,False,
FUTG,Themes ETF Trust Leverage Shares 2x Long FUTU Daily ETF,N/A,19.2545,9349,-0.47708148117519,180010.3205,0.775000000000002,2025-11-12T00:00:00-05:00,,20720.6,1.11184,False,
RILYT,"B. Riley Financial, Inc. 6.00% Senior Notes Due 2028",N/A,12.68,8852,-5.0187265917603,112243.36,0.9999,2025-11-12T00:00:00-05:00,,12063,0.74098,False,
HCMA,HCM III Acquisition Corp. Class A Ordinary Share,N/A,10.25,8816,-0.0974658869395691,90364,0.0199999999999996,2025-11-12T00:00:00-05:00,,92449.4,0.0279799999999995,False,
RILYG,"B. Riley Financial, Inc. 5.00% Senior Notes due 2026",N/A,17.85,8804,0.563380281690149,157151.4,0.206500000000002,2025-11-12T00:00:00-05:00,,15719.2,0.521500000000001,False,
XYZG,Themes ETF Trust Leverage Shares 2X Long XYZ Daily ETF,N/A,16.6645,8565,-0.714945336471155,142731.4425,0.579999999999998,2025-11-12T00:00:00-05:00,,46926.6,1.42892,False,
GIWWU,GigCapital8 Corp. Units,N/A,10.29,8359,-0.416142456208275,86014.11,0.0100000000000016,2025-11-12T00:00:00-05:00,,1822.4,0.00200000000000031,False,
DNMXU,Dynamix Corporation III Unit,N/A,10.1405,8121,-0.0935960591133099,82351.0005,0.0104999999999986,2025-11-12T00:00:00-05:00,,215886.2,0.0210999999999991,False,
RTACU,Renatus Tactical Acquisition Corp I Unit,N/A,11.8001,7816,0.000847457627116669,92229.5816,0.0998999999999999,2025-11-12T00:00:00-05:00,,14235.6,0.18602,False,
AVXX,Tidal Trust II Defiance Daily Target 2x Long AVAV ETF,N/A,15.4286,7794,-2.98369500286108,120250.5084,1.1694,2025-11-12T00:00:00-05:00,,6361.6,1.34668,False,
NOWL,GraniteShares ETF Trust GraniteShares 2x Long NOW Daily ETF,N/A,18.9753,7745,0.367612055559677,146963.6985,1,2025-11-12T00:00:00-05:00,,28997.4,0.97888,False,
ELIS,Direxion Shares ETF Trust Direxion Daily LLY Bear 1X,N/A,18.8357,6704,-3.05867215645909,126274.5328,0.48,2025-11-12T00:00:00-05:00,,11954,0.480799999999999,False,
DHCNI,Diversified Healthcare Trust 5.625% Senior Notes due 2042,N/A,16.74,6269,0.576180147920265,104943.06,0.32,2025-11-12T00:00:00-05:00,,13537.6,0.356500000000001,False,
IAF,abrdn Australia Equity Fund,N/A,13.67,5194,0.293470286133523,71001.98,0.0601000000000003,2025-11-12T00:00:00-05:00,,11815.2,0.1432,False,
QRMI,Global X Funds Global X NASDAQ 100 Risk Managed Income ETF,N/A,16.1323,5102,0.109217050270881,82306.9946,0.0600000000000023,2025-11-12T00:00:00-05:00,,5582.4,0.0592800000000004,False,
QAT,iShares Trust iShares MSCI Qatar ETF,N/A,19.555,4736,-0.472824067712072,92612.48,0.100000000000001,2025-11-12T00:00:00-05:00,,10860.6,0.100320000000001,False,
GIW,GigCapital8,N/A,9.915,4377,-0.0504032258064595,43397.955,0.00999999999999979,2025-11-12T00:00:00-05:00,,218014.2,0.016,False,
GOODO,"Gladstone Commercial Corporation 6.00% Series G Cumulative Redeemable Preferred Stock, par value $0.001 per share",N/A,19.79,4339,-1.29675810473816,85868.81,0.27,2025-11-12T00:00:00-05:00,,2877.4,0.177119999999999,False,
EKG,First Trust Exchange-Traded Fund II First Trust Nasdaq Lux Digital Health Solutions ETF,N/A,18.835,4248,0.176578838196347,80011.08,0.0899999999999999,2025-11-12T00:00:00-05:00,,1862,0.0564999999999998,False,
DIME,Valkyrie ETF Trust II CoinShares Altcoins ETF,N/A,17.1719,4216,-2.28303486578919,72396.7304,0.75,2025-11-12T00:00:00-05:00,,13932.4,1.60802,False,
FOSLL,"Fossil Group, Inc. 7% Senior Notes due 2026",N/A,16.98,3748,2.10463018641011,63641.04,0.449999999999999,2025-11-12T00:00:00-05:00,,5035,0.59598,False,
RMSG,Real Messenger,N/A,2.12,3645,4.43349753694583,7727.4,0.105,2025-11-12T00:00:00-05:00,,9860.6,0.0924199999999999,False,
DVAL,Franklin Templeton ETF Trust BrandywineGLOBAL - Dynamic US Large Cap Value ETF,N/A,14.5314,3202,0.482657520606288,46529.5428,0.15,2025-11-12T00:00:00-05:00,,1431.2,0.0717200000000005,False,
CRAQ,Cal Redwood Acquisition,N/A,10.11,2863,0,28944.93,0,2025-11-12T00:00:00-05:00,,7840.6,0.00399999999999992,False,
ALISU,Calisa Acquisition Corp Units,N/A,10.01,2797,-0.199401794616147,27997.97,0.0600000000000005,2025-11-12T00:00:00-05:00,,33056.8,0.0199999999999999,False,
AIFU,AIFU Inc. Class A Ordinary Share,N/A,4,2672,-0.867410161090462,10688,0.24,2025-11-12T00:00:00-05:00,,4264,0.261,False,
GREEL,Greenidge Generation Holdings Inc. 8.50% Senior Notes due 2026,N/A,17.5,2585,-2.66963292547275,45237.5,0.9435,2025-11-12T00:00:00-05:00,,5585.6,0.82286,False,
VIXI,Tidal Trust II Defiance Enhanced Long Vol ETF,N/A,14.0314,2390,0.406451705236637,33535.046,0.241400000000001,2025-11-12T00:00:00-05:00,,3991.8,0.574,False,
FIGXU,FIGX Capital Acquisition Corp. Units,N/A,10.25,1955,0,20038.75,0.00869999999999926,2025-11-12T00:00:00-05:00,,915.6,0.00373999999999981,False,
EGHA,EGH Acquisition,N/A,10.14,1900,0.0987166831194451,19266,0,2025-11-12T00:00:00-05:00,,23270.2,0.00400000000000027,False,
FRDD,Direxion Shares ETF Trust Direxion Daily F Bear 1X ETF,N/A,19.9312,1411,-0.785998377229433,28122.9232,0.0899999999999999,2025-11-12T00:00:00-05:00,,1109,0.15014,False,
RAND,Rand Capital,N/A,13.7925,1327,-0.594594594594592,18302.6475,0.2075,2025-11-12T00:00:00-05:00,,2349.6,0.31248,False,
WSTNU,Westin Acquisition Corp Units,N/A,10.03,1180,0,11835.4,0.00150000000000006,2025-11-12T00:00:00-05:00,,116107.8,0.0102999999999998,False,
EVMT,Invesco Actively Managed Exchange-Traded Commodity Fund Trust Invesco Electric Vehicle Metals Commodity Strategy No K-1 ETF,N/A,17.32,681,0.464037122969848,11794.92,0,2025-11-12T00:00:00-05:00,,1381,0.0663399999999996,False,
NMP,NMP Acquisition,N/A,10.04,607,-0.0995024875622046,6094.28,0.0300000000000011,2025-11-12T00:00:00-05:00,,34131.6,0.0160000000000004,False,
RDAGU,Republic Digital Acquisition Company Unit,N/A,10.7,352,0,3766.4,0,2025-11-12T00:00:00-05:00,,1760.2,0.0179999999999996,False,
MBVI,M3-Brigade Acquisition VI,N/A,10.06,339,-0.297324083250737,3410.34,0,2025-11-12T00:00:00-05:00,,25992.2,0.00999999999999979,False,
BACC,Blue Acquisition,N/A,10.12,329,0,3329.48,0,2025-11-12T00:00:00-05:00,,60276.4,0.00815999999999981,False,
XRPNU,Armada Acquisition Corp. II Units,N/A,11.11,187,0.999999999999995,2077.57,0,2025-11-12T00:00:00-05:00,,1154.8,0.314,False,
RDAG,Republic Digital Acquisition Company,N/A,10.29,144,0,1481.76,0,2025-11-12T00:00:00-05:00,,35288,0.00899999999999999,False,
VNME,Vendome Acquisition Corporation I,N/A,10.0432,100,0.036854425021169,1004.32,0,2025-11-12T00:00:00-05:00,,3453.8,0.0180200000000006,False,
AXIN,Axiom Intelligence Acquisition Corp 1,N/A,10.08,0,0,0,0,2025-11-12T00:00:00-05:00,,31403.6,0.00599999999999987,False,
FIGX,FIGX Capital Acquisition Corp. Class A Ordinary Share,N/A,10.12,0,0,0,0,2025-11-12T00:00:00-05:00,,33993.2,0.00200000000000031,False,
FACT,FACT II Acquisition,N/A,10.34,0,0,0,0,2025-11-12T00:00:00-05:00,,0,0,False,
NHIC,NewHold Investment Corp III Class A Ordinary shares,N/A,10.37,0,0,0,0,2025-11-12T00:00:00-05:00,,11227.4,0.0179999999999996,False,
UCFI,CN Healthy Food Tech Group,N/A,5.51,0,0,0,0,2025-11-12T00:00:00-05:00,,0,0,False,
EFTY,Etoiles Capital Group Co.,N/A,15.02,0,0,0,0,2025-11-12T00:00:00-05:00,,0,0,False,
