timestamp,symbol,alert_type,current_price,orb_high,orb_low,orb_range,orb_midpoint,breakout_type,breakout_percentage,volume_ratio,confidence_score,priority,confidence_level,recommended_stop_loss,recommended_take_profit,source_file,signal_price,resistance_price,penetration_percent,range_percent
2025-07-14T12:23:00,ABVE,bearish,2.21,2.855,2.605,0.25,2.73,bearish_breakdown,15.163147792706337,3.115028586986115,0.8904136592134462,HIGH,VERY_HIGH,2.37575,2.1216,alert_ABVE_20250714_122300.json,,,,
2025-07-14T12:24:00,ABVE,bearish,2.23,2.855,2.605,0.25,2.73,bearish_breakdown,14.39539347408829,1.7429604519774011,0.8362528858335619,MEDIUM,HIGH,2.39725,2.1408,alert_ABVE_20250714_122400.json,,,,
2025-07-14T12:25:00,ABVE,bearish,2.23,2.855,2.605,0.25,2.73,bearish_breakdown,14.39539347408829,2.965561224489796,0.8622735552132254,HIGH,VERY_HIGH,2.39725,2.1408,alert_ABVE_20250714_122500.json,,,,
2025-07-14T12:26:00,WINT,bearish,0.7691,0.9356,0.8399,0.09570000000000001,0.88775,bearish_breakdown,8.429574949398736,3.930823656079366,0.887433415937429,HIGH,VERY_HIGH,0.8267825,0.738336,alert_WINT_20250714_122600.json,,,,
2025-07-14T12:30:00,RANI,bearish,0.7031,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,8.688311688311698,4.424608704105771,0.8879474420204352,HIGH,VERY_HIGH,0.7558324999999999,0.6749759999999999,alert_RANI_20250714_123000.json,,,,
2025-07-14T12:30:00,PHGE,bearish,0.4074,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,9.386120996441285,2.0938628158844765,0.8404360186211272,MEDIUM,HIGH,0.437955,0.39110399999999995,alert_PHGE_20250714_123000.json,,,,
2025-07-14T12:34:00,ABVE,bearish,2.265,2.855,2.605,0.25,2.73,bearish_breakdown,13.051823416506714,1.9887645056792553,0.832415622101268,MEDIUM,HIGH,2.434875,2.1744,alert_ABVE_20250714_123400.json,,,,
2025-07-14T12:37:00,RANI,bearish,0.7217,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,6.272727272727274,1.686990112139295,0.8356925613026793,MEDIUM,HIGH,0.7758275,0.692832,alert_RANI_20250714_123700.json,,,,
2025-07-14T12:38:00,DARE,bearish,4.19,9.1,7.415,1.6849999999999996,8.2575,bearish_breakdown,43.49291975724881,5.51074891105803,0.8978529985497199,HIGH,VERY_HIGH,4.50425,4.0224,alert_DARE_20250714_123800.json,,,,
2025-07-14T12:39:00,PHGE,bearish,0.4078,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,9.297153024911033,1.6257449344457688,0.8271762291590626,MEDIUM,HIGH,0.43838499999999997,0.391488,alert_PHGE_20250714_123900.json,,,,
2025-07-14T12:39:00,DARE,bearish,4.085,9.1,7.415,1.6849999999999996,8.2575,bearish_breakdown,44.908968307484834,3.3985753140784873,0.9001366590908437,HIGH,VERY_HIGH,4.391375,3.9215999999999998,alert_DARE_20250714_123900.json,,,,
2025-07-14T12:40:00,DVLT,bearish,0.7332,0.806,0.748,0.05800000000000005,0.777,bearish_breakdown,1.9786096256684538,3.945436151812812,0.8422716926576124,MEDIUM,HIGH,0.78819,0.7038719999999999,alert_DVLT_20250714_124000.json,,,,
2025-07-14T12:42:00,DARE,bearish,4.025,9.1,7.415,1.6849999999999996,8.2575,bearish_breakdown,45.71813890761969,4.913387721704811,0.9007113073611781,HIGH,VERY_HIGH,4.326875,3.8640000000000003,alert_DARE_20250714_124200.json,,,,
2025-07-14T12:43:00,ABVE,bearish,2.175,2.855,2.605,0.25,2.73,bearish_breakdown,16.506717850287913,2.3233716475095787,0.8488478451913397,MEDIUM,HIGH,2.338125,2.0879999999999996,alert_ABVE_20250714_124300.json,,,,
2025-07-14T12:44:00,MGRM,bullish,5.7,5.61,5.26,0.35000000000000053,5.4350000000000005,bullish_breakout,1.6042780748663075,1.9072673462676752,0.722083593250752,MEDIUM,HIGH,5.272500000000001,5.928000000000001,alert_MGRM_20250714_124400.json,,,,
2025-07-14T12:53:00,RANI,bearish,0.71,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,7.792207792207799,2.070631857277452,0.8399155853761092,MEDIUM,HIGH,0.76325,0.6816,alert_RANI_20250714_125300.json,,,,
2025-07-14T12:57:00,PHGE,bearish,0.416,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,7.473309608540929,2.2207237581478982,0.8465714215176375,MEDIUM,HIGH,0.4472,0.39936,alert_PHGE_20250714_125700.json,,,,
2025-07-14T12:59:00,MGRM,bullish,5.7,5.61,5.26,0.35000000000000053,5.4350000000000005,bullish_breakout,1.6042780748663075,2.1631148854350264,0.7283813764828151,MEDIUM,HIGH,5.272500000000001,5.928000000000001,alert_MGRM_20250714_125900.json,,,,
2025-07-14T13:01:00,RANI,bearish,0.716,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,7.012987012987019,2.5359970695144978,0.8520074588590547,HIGH,VERY_HIGH,0.7696999999999999,0.68736,alert_RANI_20250714_130100.json,,,,
2025-07-14T13:05:00,PHGE,bearish,0.4122,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,8.31850533807829,3.458021612635079,0.8839156864696602,HIGH,VERY_HIGH,0.443115,0.395712,alert_PHGE_20250714_130500.json,,,,
2025-07-14T13:07:00,RANI,bearish,0.73,0.8659,0.77,0.09589999999999999,0.81795,bearish_breakdown,5.194805194805199,3.0560867703724846,0.8808748954995369,HIGH,VERY_HIGH,0.78475,0.7008,alert_RANI_20250714_130700.json,,,,
2025-07-14T13:08:00,PHGE,bearish,0.4121,0.7732,0.4496,0.3236,0.6113999999999999,bearish_breakdown,8.340747330960848,1.7121354656632173,0.8295524165502822,MEDIUM,HIGH,0.4430075,0.395616,alert_PHGE_20250714_130800.json,,,,
