symbol,price,volume,percent_change,dollar_volume,day_range,timestamp,trades,avg_volume_5d,avg_range_5d,volume_surge_detected,volume_surge_ratio
CARE,19.415,1072,-0.07720020586721857,20812.879999999997,0.0,2025-08-28T00:00:00-04:00,,1744.8,0.15499999999999972,False,0.4339077136579161
GLXG,0.4979,200,-0.41999999999999815,99.58,0.016100000000000003,2025-08-29T00:00:00-04:00,,761.8,0.025520000000000008,False,0.43138312213534646
AIXI,1.64,1269,1.8633540372670687,2081.16,0.029999999999999805,2025-08-28T00:00:00-04:00,,2355.8,0.10199999999999995,False,0.4308998302207131
RMBS,78.48,18543,-3.2305795314426518,1455254.6400000001,1.5150000000000006,2025-08-29T00:00:00-04:00,,37482.8,2.0040000000000022,False,0.4272334542941075
NCTY,8.92,100,2.176403207331037,892.0,0.0,2025-08-28T00:00:00-04:00,,309.2,0.0870000000000001,False,0.42527339003645204
AAME,3.31,269,-7.02247191011236,890.39,0.08999999999999986,2025-08-28T00:00:00-04:00,,507.8,0.07200000000000006,False,0.42409909909909904
RSVR,7.85,1171,-0.2541296060991164,9192.35,0.040000000000000036,2025-08-28T00:00:00-04:00,,1991.4,0.13299999999999984,False,0.423858524225658
FLUX,1.63,611,-2.3952095808383254,995.93,0.029999999999999805,2025-08-28T00:00:00-04:00,,1641.2,0.05600000000000001,False,0.4231301939058172
FBL,44.31,1860,-3.443015907605139,82416.6,0.6599999999999966,2025-08-29T00:00:00-04:00,,3731.8,0.673999999999998,False,0.42136263238375715
TBRG,20.08,1412,0.0,28352.96,0.10999999999999943,2025-08-28T00:00:00-04:00,,2391.0,0.1490000000000002,False,0.4213487935885412
NWTG,1.87,400,2.1857923497267775,748.0,0.0,2025-08-28T00:00:00-04:00,,527.6,0.028000000000000025,False,0.42023112711991595
HOOG,63.31,1115,-0.36197670758576783,70590.65000000001,0.3399999999999963,2025-08-29T00:00:00-04:00,,1770.4,2.627,False,0.41990302687944264
ATRA,12.365,411,0.7742461287693614,5082.015,0.025000000000000355,2025-08-28T00:00:00-04:00,,854.8,0.19800000000000004,False,0.4187772925764192
HWH,1.4,100,-2.0979020979020997,140.0,0.0,2025-08-29T00:00:00-04:00,,198.6,0.010000000000000009,False,0.4179728317659352
MSFD,11.14,7728,1.0889292196007352,86089.92,0.10000000000000142,2025-08-29T00:00:00-04:00,,22518.6,0.10700000000000003,False,0.41720258862113413
PRFZ,44.65,618,-0.08950548221078351,27593.7,0.060000000000002274,2025-08-28T00:00:00-04:00,,1125.0,0.275,False,0.41708445815657536
PYPD,3.41,313,0.0,1067.3300000000002,0.029999999999999805,2025-08-28T00:00:00-04:00,,707.8,0.03300000000000001,False,0.4168569254185692
BSCS,20.545,7117,-0.048649963512517685,146218.765,0.00999999999999801,2025-08-28T00:00:00-04:00,,21694.4,0.022999999999999687,False,0.4166652727363967
RAYA,0.0484,62629,-9.022556390977442,3031.2436,0.0031000000000000055,2025-08-29T00:00:00-04:00,,201216.4,0.0071,False,0.4160939166137932
APYX,2.0,599,0.0,1198.0,0.004999999999999893,2025-08-28T00:00:00-04:00,,1011.6,0.03500000000000005,False,0.4149841646872526
HOWL,1.34,900,-1.831501831501825,1206.0,0.04999999999999982,2025-08-29T00:00:00-04:00,,2373.8,0.027999999999999893,False,0.41469876742310796
ATHA,0.391,103,-2.29885057471264,40.273,0.0,2025-08-28T00:00:00-04:00,,370.0,0.0034799999999999944,False,0.4127074985689754
SMCI,41.57,212505,-5.4152445961319735,8833832.85,1.3449999999999989,2025-08-29T00:00:00-04:00,,434171.0,1.249000000000001,False,0.4125193272890159
CHEK,0.658,100,6.9918699186991935,65.8,0.0,2025-08-28T00:00:00-04:00,,359.8,0.010060000000000003,False,0.4120070629782225
NVEC,65.63,884,1.2183837137569278,58016.92,0.1599999999999966,2025-08-28T00:00:00-04:00,,1047.8,0.5299999999999955,False,0.4116825227862418
FLXS,46.57,463,3.030973451327428,21561.91,0.0,2025-08-28T00:00:00-04:00,,1022.2,0.5049999999999997,False,0.4088558092594929
BSJS,22.07,1476,-0.11314777098890508,32575.32,0.030000000000001137,2025-08-28T00:00:00-04:00,,3134.0,0.0470000000000006,False,0.40873486826489436
OBIO,2.7,5396,-5.263157894736839,14569.2,0.1200000000000001,2025-08-28T00:00:00-04:00,,11245.6,0.162,False,0.40713115460895055
CEPT,10.77,2101,1.3170272812793866,22627.77,0.1399999999999988,2025-08-28T00:00:00-04:00,,4184.6,0.07799999999999976,False,0.40578870402560496
DSP,10.035,5051,0.04985044865404568,50686.785,0.15000000000000036,2025-08-28T00:00:00-04:00,,10932.0,0.38299999999999984,False,0.4050521251002406
ADGM,1.67,201,1.2121212121212133,335.66999999999996,0.06000000000000005,2025-08-28T00:00:00-04:00,,533.2,0.061999999999999965,False,0.4044265593561368
TEAM,178.35,37056,0.8481764206955046,6608937.6,2.3400000000000034,2025-08-29T00:00:00-04:00,,84219.4,4.149000000000001,False,0.4042513152404251
NNNN,43.25,325,6.056890632663067,14056.25,0.14000000000000057,2025-08-29T00:00:00-04:00,,559.0,0.9959999999999993,False,0.40397762585456803
FCCO,27.13,268,-0.7681053401609395,7270.84,0.0,2025-08-28T00:00:00-04:00,,845.4,0.05100000000000051,False,0.4026615153466409
AAOI,24.57,41940,-3.647058823529411,1030465.8,2.0599999999999987,2025-08-29T00:00:00-04:00,,86442.2,2.0099999999999993,False,0.40043394665893295
PGJ,30.39,277,0.3632760898282676,8418.03,0.19500000000000028,2025-08-28T00:00:00-04:00,,874.8,0.16799999999999998,False,0.39995874587458746
CERS,1.305,18984,-0.3816793893129859,24774.12,0.020000000000000018,2025-08-28T00:00:00-04:00,,47184.0,0.06899999999999995,False,0.3990894293316675
RNTX,1.185,300,5.8035714285714235,355.5,0.0,2025-08-29T00:00:00-04:00,,969.2,0.03300000000000001,False,0.39893617021276595
WETO,2.18,100,1.8691588785046744,218.00000000000003,0.0,2025-08-28T00:00:00-04:00,,211.0,0.009999999999999964,False,0.39863325740318906
NVDA,174.095,1149630,-3.366452042628773,200144834.85,4.319999999999993,2025-08-29T00:00:00-04:00,,2401993.4,4.914999999999997,False,0.3973236478429161
DOOO,61.89,3854,7.6909692013224324,238524.06,1.8049999999999997,2025-08-29T00:00:00-04:00,,9901.4,1.2299999999999998,False,0.3962676400277614
NVYY,25.73,505,-4.9852289512555314,12993.65,0.5500000000000007,2025-08-29T00:00:00-04:00,,656.2,0.13999999999999985,False,0.3943002147179387
BLRX,3.61,102,-1.3661202185792423,368.21999999999997,0.0,2025-08-28T00:00:00-04:00,,265.4,0.06200000000000001,False,0.3923076923076923
SUNS,10.995,594,-1.9179304192685247,6531.03,0.005000000000000782,2025-08-28T00:00:00-04:00,,1222.4,0.12200000000000025,False,0.3920052795323843
IPKW,52.125,596,-0.27740577769275515,31066.5,0.0,2025-08-28T00:00:00-04:00,,1789.4,0.048000000000000397,False,0.3903443113772455
SETM,22.09,500,2.41075567918405,11045.0,0.010000000000001563,2025-08-29T00:00:00-04:00,,1267.8,0.18700000000000044,False,0.3897116134060795
WYHG,1.49,1190,-3.8709677419354875,1773.1,0.014999999999999902,2025-08-29T00:00:00-04:00,,1936.2,0.027000000000000003,False,0.38873009391588403
PCLA,0.4694,234,-2.330420307948407,109.83959999999999,0.0,2025-08-28T00:00:00-04:00,,748.0,0.015180000000000004,False,0.38723404255319144
USOY,8.45,600,0.23724792408065923,5070.0,0.005000000000000782,2025-08-29T00:00:00-04:00,,1925.8,0.04899999999999984,False,0.38616251005631536
SNGX,3.05,4887,2.5210084033613356,14905.349999999999,0.10499999999999998,2025-08-28T00:00:00-04:00,,7322.2,0.18200000000000002,False,0.3858491523703177
PID,21.37,900,-0.04677268475209547,19233.0,0.004999999999999005,2025-08-28T00:00:00-04:00,,1335.4,0.012999999999999545,False,0.384803322746152
LIN,481.74,15930,-0.07778227186459662,7674118.2,1.579999999999984,2025-08-29T00:00:00-04:00,,33715.4,4.196999999999991,False,0.38418406106428393
GIPR,0.95,123,-1.0416666666666676,116.85,0.0,2025-08-28T00:00:00-04:00,,125.2,0.010000000000000009,False,0.38368983957219255
TDTH,0.7402,5527,4.238839600056333,4091.0854,0.05410000000000004,2025-08-28T00:00:00-04:00,,11744.8,0.08386,False,0.383458050448486
UTWO,48.55,354,-0.01029760065905171,17186.7,0.0,2025-08-28T00:00:00-04:00,,723.2,0.020000000000003126,False,0.38323538509124655
SURG,2.67,700,1.7142857142857115,1869.0,0.04499999999999993,2025-08-29T00:00:00-04:00,,1446.8,0.05800000000000001,False,0.38322042017381786
KYIVW,3.73,400,4.922644163150487,1492.0,0.0,2025-08-28T00:00:00-04:00,,351.4,0.08100000000000004,False,0.3830369357045144
TPGXL,25.94,154,0.03856536829927329,3994.76,0.0,2025-08-28T00:00:00-04:00,,309.6,0.05,False,0.3810533757511488
DUOL,302.755,24889,-6.353330549498143,7535269.195,23.810000000000002,2025-08-29T00:00:00-04:00,,46069.4,14.614999999999998,False,0.3809305164157574
SDA,2.44,200,-3.174603174603177,488.0,0.009999999999999787,2025-08-29T00:00:00-04:00,,645.8,0.041999999999999905,False,0.38077106139933364
INBS,1.68,699,2.4390243902439046,1174.32,0.010000000000000009,2025-08-29T00:00:00-04:00,,1676.6,0.05800000000000005,False,0.37973652044003803
SNBR,10.59,10280,-0.09433962264150743,108865.2,0.20500000000000007,2025-08-28T00:00:00-04:00,,21311.6,0.5800000000000001,False,0.37972612859819
TPCS,5.49,209,-0.7233273056057872,1147.41,0.0,2025-08-29T00:00:00-04:00,,394.2,0.09800000000000005,False,0.3791383219954649
GDS,34.225,34556,-2.437286202964643,1182679.1,1.8800000000000026,2025-08-29T00:00:00-04:00,,53710.0,1.348999999999998,False,0.37781397942337336
TCHI,23.78,200,4.206836108676603,4756.0,0.0,2025-08-29T00:00:00-04:00,,888.0,0.00799999999999983,False,0.37735849056603776
MGEE,86.05,1617,-1.7750128417327857,139142.85,0.5049999999999955,2025-08-28T00:00:00-04:00,,3651.0,0.9660000000000025,False,0.37707375574655205
RPTX,1.66,498,0.3021148036253712,826.68,0.020000000000000018,2025-08-28T00:00:00-04:00,,1601.0,0.03300000000000005,False,0.37633596027205013
IDEF,29.36,100,1.1019283746556485,2936.0,0.0,2025-08-28T00:00:00-04:00,,174.4,0.011999999999999744,False,0.37593984962406013
COYA,6.7,804,1.9786910197869083,5386.8,0.1200000000000001,2025-08-28T00:00:00-04:00,,2476.4,0.3669999999999998,False,0.3749500333111259
ZYBT,8.62,580,6.027060270602687,4999.599999999999,0.3550000000000004,2025-08-28T00:00:00-04:00,,941.0,0.2540000000000003,False,0.37467700258397935
ONDS,5.7,430920,0.0,2456244.0,0.6399999999999997,2025-08-29T00:00:00-04:00,,1145223.2,0.5759999999999998,False,0.37398730485287623
OTLY,18.53,1147,2.6024363233665695,21253.91,0.39000000000000057,2025-08-28T00:00:00-04:00,,2348.0,0.4240000000000002,False,0.37344186046511624
CNXN,63.745,1355,-1.2164884549821846,86374.47499999999,0.3999999999999986,2025-08-28T00:00:00-04:00,,1609.0,0.7180000000000006,False,0.370986036687918
HON,220.525,44607,-0.37046240032528094,9836958.675,1.0749999999999886,2025-08-29T00:00:00-04:00,,109361.0,1.8899999999999921,False,0.3702052304031056
BKR,45.655,75482,0.20851624231782015,3446130.71,0.17499999999999716,2025-08-29T00:00:00-04:00,,167401.2,0.5730000000000004,False,0.368505299747416
CHW,7.28,2245,-0.6821282401091381,16343.6,0.05999999999999961,2025-08-29T00:00:00-04:00,,7857.2,0.05799999999999983,False,0.3679724635305688
WTF,4.66,201,-0.3208556149732552,936.6600000000001,0.16000000000000014,2025-08-28T00:00:00-04:00,,161.6,0.04700000000000006,False,0.367939330543933
MYFW,23.06,618,-0.1947630383034049,14251.08,0.1650000000000027,2025-08-28T00:00:00-04:00,,1801.8,0.1470000000000006,False,0.3677633256822239
INAB,2.26,324,-1.3100436681222816,732.2399999999999,0.020000000000000018,2025-08-28T00:00:00-04:00,,871.2,0.04799999999999995,False,0.3676446749878424
HCHL,3.39,220,-3.1428571428571397,745.8000000000001,0.0,2025-08-29T00:00:00-04:00,,300.0,0.020000000000000018,False,0.3674321503131524
GRYP,1.63,79467,-5.507246376811605,129531.20999999999,0.16500000000000004,2025-08-29T00:00:00-04:00,,266947.6,0.21800000000000005,False,0.36624809094559474
XBP,0.6075,1869,1.2500000000000104,1135.4175,0.0131,2025-08-28T00:00:00-04:00,,2810.6,0.01629999999999996,False,0.36594780565578583
MNDY,190.17,24605,0.35356200527703824,4679132.85,2.6299999999999955,2025-08-29T00:00:00-04:00,,58193.0,4.990999999999997,False,0.3644726219661228
UEIC,4.91,693,-1.7999999999999972,3402.63,0.0,2025-08-28T00:00:00-04:00,,1935.8,0.1860000000000001,False,0.36440805288461536
NMTC,0.74,711,-2.077543998941385,526.14,0.025000000000000022,2025-08-28T00:00:00-04:00,,2269.4,0.020679999999999987,False,0.3626757997522408
CNTX,0.866,329,0.8736167734420444,284.914,0.0,2025-08-28T00:00:00-04:00,,424.8,0.0021600000000000065,False,0.3625629722921914
SOUNW,5.67,150,3.846153846153846,850.5,0.0,2025-08-28T00:00:00-04:00,,131.0,0.014000000000000058,False,0.3624439074905074
FA,16.33,13411,-0.9101941747572945,219001.62999999998,0.17999999999999972,2025-08-28T00:00:00-04:00,,32579.4,0.49499999999999955,False,0.36242167804900643
RING,52.61,3318,0.7854406130268132,174559.98,0.17999999999999972,2025-08-29T00:00:00-04:00,,7179.2,0.5919999999999987,False,0.3624051116815029
NVDS,12.4,11307,5.173876166242589,140206.80000000002,0.20000000000000107,2025-08-29T00:00:00-04:00,,31521.0,0.39400000000000013,False,0.36008694059855256
DRIO,10.145,873,1991.7525773195875,8856.585,1.4700000000000006,2025-08-28T00:00:00-04:00,,2529.8,0.3245600000000001,False,0.3595975050017653
AGNCN,25.86,100,0.038684719535775666,2586.0,0.0,2025-08-28T00:00:00-04:00,,326.6,0.020000000000000285,False,0.35952747817154596
NCEW,0.6193,1281,1.0771992818671354,793.3232999999999,0.010099999999999998,2025-08-28T00:00:00-04:00,,5223.4,0.07144000000000002,False,0.3591540833900749
PKOH,20.3,117,1.145989038365722,2375.1,0.0,2025-08-29T00:00:00-04:00,,244.6,0.0259999999999998,False,0.3582089552238806
LIXT,3.9,800,11.428571428571425,3120.0,0.46999999999999975,2025-08-28T00:00:00-04:00,,1667.4,0.27999999999999997,False,0.35775889605826355
SPRY,11.3,37173,-12.062256809338514,420054.9,1.5299999999999994,2025-08-29T00:00:00-04:00,,80792.8,0.6889999999999997,False,0.35763730211034195
CHSCL,25.97,234,0.15426147319706573,6076.98,0.00999999999999801,2025-08-28T00:00:00-04:00,,730.2,0.04999999999999929,False,0.35732984293193715
CRNC,10.665,16079,0.7082152974504182,171482.53499999997,0.33999999999999986,2025-08-29T00:00:00-04:00,,30103.4,0.34999999999999964,False,0.3564427769018253
NEO,8.76,55764,21.329639889196677,488492.64,0.8900000000000006,2025-08-29T00:00:00-04:00,,176119.2,0.40500000000000025,False,0.3538931162064567
BILI,23.195,71477,3.456735057983936,1657909.0150000001,0.5700000000000003,2025-08-29T00:00:00-04:00,,158136.0,0.5459999999999994,False,0.3532440960836593
SBFM,1.5,133,2.040816326530614,199.5,0.0,2025-08-28T00:00:00-04:00,,375.6,0.006000000000000005,False,0.3521180030257186
PYXS,1.33,7111,-2.564102564102558,9457.630000000001,0.09999999999999987,2025-08-28T00:00:00-04:00,,15918.6,0.06999999999999988,False,0.3520869731285853
DOYU,7.73,1112,0.3244646333549689,8595.76,0.019999999999999574,2025-08-28T00:00:00-04:00,,2791.2,0.2440000000000003,False,0.3519782952747004
SAFT,74.295,954,0.6230107672513144,70877.43000000001,0.33499999999999375,2025-08-29T00:00:00-04:00,,1978.4,0.7129999999999967,False,0.3502684840974804
IBG,0.5661,300,-7.21193247008686,169.83,0.05889999999999995,2025-08-28T00:00:00-04:00,,1005.2,0.02531999999999999,False,0.3501750875437719
ACTG,3.285,2408,0.0,7910.280000000001,0.054999999999999716,2025-08-28T00:00:00-04:00,,5135.8,0.05600000000000005,False,0.34983292862627896
BETR,20.955,363,1.3297872340425463,7606.664999999999,0.4800000000000004,2025-08-28T00:00:00-04:00,,903.0,0.9299999999999997,False,0.34927835051546396
SLRC,16.53,3541,0.5474452554744517,58532.73,0.18999999999999773,2025-08-28T00:00:00-04:00,,10709.8,0.1759999999999998,False,0.34814180173600384
NUTR,4.67,2099,1.521739130434789,9802.33,0.20999999999999996,2025-08-28T00:00:00-04:00,,3765.6,0.19999999999999982,False,0.34662294463186205
SOPA,1.29,161,-6.5217391304347725,207.69,0.0,2025-08-28T00:00:00-04:00,,210.4,0.006000000000000005,False,0.34496479951025405
USEG,1.2,883,0.8403361344537823,1059.6,0.020000000000000018,2025-08-28T00:00:00-04:00,,3280.6,0.029000000000000047,False,0.34432622138042446
KOID,29.97,1053,0.9090909090909076,31558.41,0.03999999999999915,2025-08-28T00:00:00-04:00,,1010.6,0.05800000000000054,False,0.3440212825539065
SPBC,43.47,200,0.4622140050843442,8694.0,0.0,2025-08-28T00:00:00-04:00,,311.0,0.022000000000001307,False,0.34389584868582657
LHSW,2.21,100,0.0,221.0,0.0,2025-08-29T00:00:00-04:00,,246.6,0.016000000000000014,False,0.3429061294470639
PODC,1.47,224,-7.547169811320761,329.28,0.0,2025-08-29T00:00:00-04:00,,523.8,0.06799999999999998,False,0.3427041499330656
WW,32.9,2546,0.8892977614228739,83763.4,1.25,2025-08-28T00:00:00-04:00,,5461.2,1.0959999999999988,False,0.34267146070872345
NVDL,82.85,29187,-6.889188581703765,2418142.9499999997,4.170000000000002,2025-08-29T00:00:00-04:00,,69899.0,4.615,False,0.34256338631542194
BTMD,3.445,1703,-1.1477761836441904,5866.835,0.08499999999999996,2025-08-29T00:00:00-04:00,,3842.6,0.09000000000000004,False,0.34241479843168793
AMUU,43.03,1059,-5.303697183098585,45568.770000000004,0.9299999999999997,2025-08-29T00:00:00-04:00,,2438.0,1.2340000000000004,False,0.342137145626363
AFRI,9.0,193,1.2373453318335144,1737.0,0.0,2025-08-28T00:00:00-04:00,,485.8,0.23100000000000023,False,0.34193874968362437
MAGH,1.3,950,0.7751937984496131,1235.0,0.1200000000000001,2025-08-28T00:00:00-04:00,,971.0,0.079,False,0.34172661870503596
PACHW,0.166,100,-2.35294117647059,16.6,0.0,2025-08-28T00:00:00-04:00,,300.0,1.9999999999997796e-05,False,0.34146341463414637
MGX,1.855,1910,-1.3297872340425485,3543.05,0.010000000000000009,2025-08-29T00:00:00-04:00,,3315.2,0.04599999999999991,False,0.34064562154449796
TBH,1.2,200,1.2658227848101182,240.0,0.0,2025-08-29T00:00:00-04:00,,385.8,0.001000000000000023,False,0.34064296359378327
FMB,49.725,1700,-0.030156815440290648,84532.5,0.0049999999999954525,2025-08-29T00:00:00-04:00,,4123.4,0.04099999999999966,False,0.34004250531316416
VEEA,0.5996,600,-3.1340872374798017,359.76,0.0029000000000000137,2025-08-29T00:00:00-04:00,,1491.0,0.02963999999999998,False,0.3400155840476022
FEMY,0.3572,9259,-0.695023630803448,3307.3148,0.022799999999999987,2025-08-29T00:00:00-04:00,,39438.6,0.045979999999999986,False,0.33991547085304685
HUBC,2.27,1366,0.8888888888888897,3100.82,0.08000000000000007,2025-08-29T00:00:00-04:00,,4665.0,0.1160000000000001,False,0.3396003604835452
UYLD,51.32,1958,-0.009741841207993292,100484.56,0.03999999999999915,2025-08-28T00:00:00-04:00,,5547.2,0.013000000000000966,False,0.3392994182448323
DMAT,20.81,100,2.0598332515939095,2081.0,0.0,2025-08-29T00:00:00-04:00,,300.8,0.03599999999999994,False,0.3391267486222976
BRKU,25.98,592,1.4051522248243538,15380.16,0.08999999999999986,2025-08-28T00:00:00-04:00,,1982.2,0.24200000000000016,False,0.3377067883628066
DTSS,2.01,376,-10.666666666666675,755.7599999999999,0.010000000000000231,2025-08-28T00:00:00-04:00,,1317.2,0.02400000000000002,False,0.33605720122574056
FORD,13.66,391,2.2455089820359335,5341.06,0.16999999999999993,2025-08-28T00:00:00-04:00,,1397.6,0.6419999999999998,False,0.33591065292096217
VABK,42.48,101,-1.0942956926659042,4290.48,0.0,2025-08-29T00:00:00-04:00,,457.2,0.4599999999999994,False,0.33513065118208213
TASK,17.405,7480,0.0862564692351959,130189.40000000001,0.07499999999999929,2025-08-28T00:00:00-04:00,,22220.8,0.19599999999999937,False,0.33463711429813126
CIFR,7.08,228642,0.9985734664764663,1618785.36,0.585,2025-08-29T00:00:00-04:00,,644922.4,0.5,False,0.33230421760619955
POET,5.355,16553,-5.221238938053096,88641.315,0.41999999999999993,2025-08-29T00:00:00-04:00,,48187.2,0.30299999999999994,False,0.3321469508968098
RUSHB,58.41,228,-0.37523452157599513,13317.48,0.0,2025-08-28T00:00:00-04:00,,347.2,0.1980000000000004,False,0.3309143686502177
LDSF,19.08,121,0.05243838489773472,2308.68,0.0,2025-08-28T00:00:00-04:00,,336.6,0.003999999999999204,False,0.33060109289617484
SHFS,2.36,100,-7.812500000000007,236.0,0.0,2025-08-29T00:00:00-04:00,,417.4,0.10200000000000005,False,0.33030553261767137
CRWD,433.11,31721,-2.013529105676337,13738682.31,14.389999999999986,2025-08-29T00:00:00-04:00,,114805.0,13.758000000000004,False,0.32932718200281613
FENC,8.94,772,-1.6501650165016541,6901.679999999999,0.009999999999999787,2025-08-28T00:00:00-04:00,,2406.8,0.2559999999999999,False,0.3291308849503624
ALTS,7.98,111051,-4.431137724550889,886186.9800000001,0.75,2025-08-29T00:00:00-04:00,,346238.0,0.898,False,0.3283249811521575
TLX,9.695,1329,-4.482758620689656,12884.655,0.009999999999999787,2025-08-29T00:00:00-04:00,,3992.8,0.27699999999999997,False,0.328249459709787
GV,1.64,310,-0.6060606060606066,508.4,0.050000000000000044,2025-08-28T00:00:00-04:00,,1142.0,0.039999999999999994,False,0.3281911675741077
BUUU,6.29,200,0.8012820512820484,1258.0,0.0,2025-08-29T00:00:00-04:00,,702.8,0.516,False,0.3280032800328003
RMR,16.71,2165,-0.47647409172125255,36177.15,0.10999999999999943,2025-08-28T00:00:00-04:00,,6700.8,0.2729999999999997,False,0.32766150652944737
GRI,1.41,307,-1.3986013986014,432.86999999999995,0.020000000000000018,2025-08-28T00:00:00-04:00,,675.2,0.03599999999999999,False,0.3266950440863485
SHV,110.49,38260,0.04074426184979103,4227347.399999999,0.0,2025-08-29T00:00:00-04:00,,42790.0,0.003999999999999204,False,0.3259072173839898
QBUF,28.315,136,0.30109812256465057,3850.84,0.0,2025-08-28T00:00:00-04:00,,87.2,0.0020000000000003127,False,0.3253588516746411
BGL,10.82,346,0.651162790697677,3743.7200000000003,0.14000000000000057,2025-08-28T00:00:00-04:00,,1077.0,0.46300000000000024,False,0.3244908896034298
SMH,290.54,63004,-2.7969220475075134,18305182.16,5.109999999999957,2025-08-29T00:00:00-04:00,,133420.0,3.819999999999993,False,0.32401735439912416
AZI,0.223,8500,-1.3710747456877452,1895.5,0.0040999999999999925,2025-08-28T00:00:00-04:00,,16784.8,0.010919999999999996,False,0.3238659249501954
BULL,14.05,48108,-4.356705241660986,675917.4,0.754999999999999,2025-08-29T00:00:00-04:00,,144143.6,0.5890000000000001,False,0.3232114213730842
NVVE,0.43,1250,-0.3245248029670868,537.5,0.0,2025-08-29T00:00:00-04:00,,629.0,0.005920000000000014,False,0.32312265736073414
IXUS,79.735,8007,-0.5736018455015821,638438.145,0.09999999999999432,2025-08-29T00:00:00-04:00,,17271.8,0.3410000000000025,False,0.3227978230195525
PGC,28.98,1486,0.41580041580041927,43064.28,0.22500000000000142,2025-08-28T00:00:00-04:00,,4437.0,0.41400000000000076,False,0.32206328565236236
AVL,44.8,502,-5.783385909568875,22489.6,0.0800000000000054,2025-08-29T00:00:00-04:00,,1586.8,0.9980000000000018,False,0.32135712571017044
BTBT,2.54,168388,-2.6819923371647447,427705.52,0.10000000000000009,2025-08-29T00:00:00-04:00,,450813.0,0.11600000000000002,False,0.3210615616019997
TRUE,2.18,5576,2.3474178403755994,12155.68,0.1349999999999998,2025-08-28T00:00:00-04:00,,19696.2,0.11199999999999992,False,0.32087601321911835
NSPR,2.47,425,0.40650406504065983,1049.75,0.07000000000000028,2025-08-28T00:00:00-04:00,,1301.4,0.04200000000000008,False,0.3181818181818182
UBRL,32.8,150,-4.734243392390365,4920.0,0.0,2025-08-29T00:00:00-04:00,,220.2,0.1480000000000004,False,0.3177966101694915
RHLD,63.02,562,-8.88455143497434,35417.240000000005,0.0,2025-08-28T00:00:00-04:00,,1174.4,1.7230000000000003,False,0.31695133741540443
PALI,0.6731,820,-0.22235398754816868,551.942,0.016100000000000003,2025-08-28T00:00:00-04:00,,2785.8,0.020499999999999963,False,0.3169344597206118
RZLV,3.59,69380,0.0,249074.19999999998,0.125,2025-08-29T00:00:00-04:00,,209406.2,0.21500000000000002,False,0.3169344426952447
FEMB,29.07,430,0.27595722662987876,12500.1,0.0,2025-08-28T00:00:00-04:00,,1577.4,0.042000000000000884,False,0.3161432622623674
BTOG,0.4165,6680,-1.5133601324190156,2782.22,0.009199999999999986,2025-08-29T00:00:00-04:00,,14306.6,0.024539999999999985,False,0.31473061791797213
BCAB,0.4406,2500,4.705323193916346,1101.5,0.008400000000000019,2025-08-29T00:00:00-04:00,,7605.2,0.02320000000000002,False,0.3146138115463269
MUU,22.32,950,-2.617801047120425,21204.0,0.0799999999999983,2025-08-29T00:00:00-04:00,,3200.4,0.5060000000000002,False,0.31451746399602715
ENGS,4.24,613,0.0,2599.1200000000003,0.16000000000000014,2025-08-28T00:00:00-04:00,,2040.8,0.23199999999999993,False,0.3133717958080771
BSMT,22.88,210,0.021857923497263412,4804.8,0.005000000000002558,2025-08-28T00:00:00-04:00,,497.6,0.0030000000000001137,False,0.3128991060025543
CLNN,5.4,485,0.0,2619.0,0.040000000000000036,2025-08-28T00:00:00-04:00,,986.6,0.15399999999999991,False,0.3107267069375801
GLIBA,38.09,1122,-0.833116375943747,42736.98,0.7349999999999994,2025-08-28T00:00:00-04:00,,3314.0,0.7819999999999994,False,0.3105575326215896
CLMB,125.0,982,0.6522264272485726,122750.0,0.9749999999999943,2025-08-28T00:00:00-04:00,,1498.6,1.5099999999999993,False,0.3105208474499706
OMEX,2.02,18194,-2.1791767554479384,36751.88,0.2400000000000002,2025-08-29T00:00:00-04:00,,69072.6,0.20999999999999996,False,0.3098274951892785
VFLO,37.29,6128,0.24193548387095778,228513.12,0.20000000000000284,2025-08-29T00:00:00-04:00,,18334.0,0.21700000000000016,False,0.3091358522927912
SQQQ,17.98,909707,3.8106235565819873,16356531.860000001,0.46000000000000085,2025-08-29T00:00:00-04:00,,1979044.8,0.41700000000000015,False,0.30891525380850066
WENN,10.135,300,0.04935834155971377,3040.5,0.02999999999999936,2025-08-28T00:00:00-04:00,,220.0,0.005999999999999872,False,0.3088235294117647
SLVR,34.09,516,0.4715590922487583,17590.440000000002,0.03999999999999915,2025-08-28T00:00:00-04:00,,973.4,0.33500000000000085,False,0.3078234191239134
WRAP,1.325,923,1.9230769230769162,1222.975,0.015000000000000124,2025-08-29T00:00:00-04:00,,1655.2,0.03299999999999996,False,0.3077949145477282
ESPR,2.145,57403,-2.500000000000007,123129.435,0.11499999999999977,2025-08-29T00:00:00-04:00,,175937.2,0.09499999999999993,False,0.3064334993317136
TXUE,30.12,100,-0.03318951211416532,3012.0,0.0,2025-08-28T00:00:00-04:00,,116.6,0.011999999999999744,False,0.305944055944056
TENX,5.95,100,0.6768189509306266,595.0,0.0,2025-08-28T00:00:00-04:00,,380.6,0.021999999999999888,False,0.3056768558951965
CURX,5.22,4353,0.7722007722007729,22722.66,0.1299999999999999,2025-08-29T00:00:00-04:00,,,,False,0.304952945846858
